gads,menesis,diena,laiks,stunda,minutes,time,date,timestamp,arena,klubs1,rezultars1,rezultars2,klubs2,klubslinks
2021,3,13,14:00,14,0,14:00:00,2021-03-13,2021-03-13 14:00:00,"Stadions ""Celtnieks""",BFC Daugavpils,2,1,FK Spartaks,"[<a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/speles/bfc-daugavpils-fk-spartaks-9852657/""> </a>]"
2021,3,13,15:00,15,0,15:00:00,2021-03-13,2021-03-13 15:00:00,"Stadions ""Daugava"", rezerves laukums",FK Liepāja,4,1,FK Metta,"[<a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/speles/fk-liepaja-fk-metta-9852658/""> </a>]"
2021,3,14,15:00,15,0,15:00:00,2021-03-14,2021-03-14 15:00:00,Rīgas Hanzas vidusskolas futbola laukums,RFS,2,3,Valmiera FC,"[<a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/speles/rfs-valmiera-fc-9852659/""> </a>]"
2021,5,20,17:00,17,0,17:00:00,2021-05-20,2021-05-20 17:00:00,SB Ķeizarmežs,FC Noah Jurmala,0,7,Riga FC,"[<a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/speles/fc-noah-jurmala-riga-fc-10087356/""> </a>]"
2021,3,19,17:00,17,0,17:00:00,2021-03-19,2021-03-19 17:00:00,"Stadions ""Daugava"", rezerves laukums",FK Liepāja,0,2,Riga FC,"[<a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/speles/fk-liepaja-riga-fc-9852661/""> </a>]"
2021,3,19,17:00,17,0,17:00:00,2021-03-19,2021-03-19 17:00:00,Vidzemes Olimpiskā centra stadions,Valmiera FC,2,2,BFC Daugavpils,"[<a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/speles/valmiera-fc-bfc-daugavpils-9905463/""> </a>]"
2021,3,20,15:00,15,0,15:00:00,2021-03-20,2021-03-20 15:00:00,Tukuma pils. stad. māksl. lauk.,FK Spartaks,1,0,FK Metta,"[<a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/speles/fk-spartaks-fk-metta-9852663/""> </a>]"
2021,4,29,18:00,18,0,18:00:00,2021-04-29,2021-04-29 18:00:00,Jāņa Skredeļa stadions,RFS,4,2,FC Noah Jurmala,"[<a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/speles/rfs-fc-noah-jurmala-10087467/""> </a>]"
2021,4,3,13:00,13,0,13:00:00,2021-04-03,2021-04-03 13:00:00,SB Ķeizarmežs,Riga FC,6,1,FK Spartaks,"[<a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/speles/riga-fc-fk-spartaks-9852665/""> </a>]"
2021,4,3,16:00,16,0,16:00:00,2021-04-03,2021-04-03 16:00:00,"Stadions ""Celtnieks""",BFC Daugavpils,3,2,FK Metta,"[<a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/speles/bfc-daugavpils-fk-metta-9947062/""> </a>]"
2021,4,4,15:00,15,0,15:00:00,2021-04-04,2021-04-04 15:00:00,Rīgas Hanzas vidusskolas futbola laukums,RFS,4,0,FK Liepāja,"[<a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/speles/rfs-fk-liepaja-9852667/""> </a>]"
2021,8,11,17:30,17,30,17:30:00,2021-08-11,2021-08-11 17:30:00,"Stadions ""Celtnieks""",FC Noah Jurmala,0,3,Valmiera FC,"[<a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/speles/fc-noah-jurmala-valmiera-fc-10090344/""> </a>]"
2021,4,10,15:00,15,0,15:00:00,2021-04-10,2021-04-10 15:00:00,"Stadions ""Daugava"", rezerves laukums",FK Liepāja,1,2,Valmiera FC,"[<a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/speles/fk-liepaja-valmiera-fc-9852671/""> </a>]"
2021,4,10,19:00,19,0,19:00:00,2021-04-10,2021-04-10 19:00:00,Rīgas Hanzas vidusskolas futbola laukums,FK Metta,1,1,Riga FC,"[<a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/speles/fk-metta-riga-fc-9852668/""> </a>]"
2021,4,11,17:00,17,0,17:00:00,2021-04-11,2021-04-11 17:00:00,Tukuma pils. stad. māksl. lauk.,FK Spartaks,0,1,RFS,"[<a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/speles/fk-spartaks-rfs-9852670/""> </a>]"
2021,7,9,18:00,18,0,18:00:00,2021-07-09,2021-07-09 18:00:00,"Stadions ""Celtnieks""",FC Noah Jurmala,1,4,BFC Daugavpils,"[<a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/speles/fc-noah-jurmala-bfc-daugavpils-10089794/""> </a>]"
2021,4,17,15:00,15,0,15:00:00,2021-04-17,2021-04-17 15:00:00,SB Ķeizarmežs,Riga FC,4,0,BFC Daugavpils,"[<a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/speles/riga-fc-bfc-daugavpils-9852672/""> </a>]"
2021,4,18,14:00,14,0,14:00:00,2021-04-18,2021-04-18 14:00:00,Rīgas Hanzas vidusskolas futbola laukums,FK Metta,3,3,RFS,"[<a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/speles/fk-metta-rfs-9947105/""> </a>]"
2021,4,19,18:00,18,0,18:00:00,2021-04-19,2021-04-19 18:00:00,Vidzemes Olimpiskā centra stadions,Valmiera FC,2,0,FK Spartaks,"[<a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/speles/valmiera-fc-fk-spartaks-9852675/""> </a>]"
2021,10,27,14:00,14,0,14:00:00,2021-10-27,2021-10-27 14:00:00,"Stadions “Daugava”, Liepāja",FK Liepāja,3,0,FC Noah Jurmala,"[<a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/speles/fk-liepaja-fc-noah-jurmala-10089959/""> </a>]"
2021,4,24,17:00,17,0,17:00:00,2021-04-24,2021-04-24 17:00:00,RTU stadions,FC Noah Jurmala,0,5,FK Spartaks,"[<a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/speles/fc-noah-jurmala-fk-spartaks-10087379/""> </a>]"
2021,4,24,19:00,19,0,19:00:00,2021-04-24,2021-04-24 19:00:00,Rīgas Hanzas vidusskolas futbola laukums,FK Metta,1,1,Valmiera FC,"[<a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/speles/fk-metta-valmiera-fc-10087391/""> </a>]"
2021,4,25,17:15,17,15,17:15:00,2021-04-25,2021-04-25 17:15:00,SB Ķeizarmežs,Riga FC,0,3,RFS,"[<a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/speles/riga-fc-rfs-10087397/""> </a>]"
2021,5,1,14:00,14,0,14:00:00,2021-05-01,2021-05-01 14:00:00,"Stadions ""Celtnieks""",BFC Daugavpils,0,1,FK Liepāja,"[<a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/speles/bfc-daugavpils-fk-liepaja-10087485/""> </a>]"
2021,4,30,18:00,18,0,18:00:00,2021-04-30,2021-04-30 18:00:00,Vidzemes Olimpiskā centra stadions,Valmiera FC,2,1,Riga FC,"[<a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/speles/valmiera-fc-riga-fc-10087473/""> </a>]"
2021,7,13,16:45,16,45,16:45:00,2021-07-13,2021-07-13 16:45:00,Daugavas stadions,FK Metta,7,0,FC Noah Jurmala,"[<a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/speles/fk-metta-fc-noah-jurmala-10089859/""> </a>]"
2021,8,11,18:00,18,0,18:00:00,2021-08-11,2021-08-11 18:00:00,"Stadions ""Daugava""",FK Liepāja,1,2,FK Spartaks,"[<a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/speles/fk-liepaja-fk-spartaks-9852681/""> </a>]"
2021,10,27,14:00,14,0,14:00:00,2021-10-27,2021-10-27 14:00:00,"Stadions ""Celtnieks""",BFC Daugavpils,0,3,RFS,"[<a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/speles/bfc-daugavpils-rfs-10087338/""> </a>]"
2021,5,4,18:00,18,0,18:00:00,2021-05-04,2021-05-04 18:00:00,Vidzemes Olimpiskā centra stadions,Valmiera FC,0,1,RFS,"[<a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/speles/valmiera-fc-rfs-10087562/""> </a>]"
2021,5,5,17:00,17,0,17:00:00,2021-05-05,2021-05-05 17:00:00,"Stadions ""Celtnieks""",BFC Daugavpils,3,0,FK Spartaks,"[<a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/speles/bfc-daugavpils-fk-spartaks-10087574/""> </a>]"
2021,5,5,18:00,18,0,18:00:00,2021-05-05,2021-05-05 18:00:00,Rīgas Hanzas vidusskolas futbola laukums,FK Metta,0,3,FK Liepāja,"[<a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/speles/fk-metta-fk-liepaja-10087583/""> </a>]"
2021,6,13,16:00,16,0,16:00:00,2021-06-13,2021-06-13 16:00:00,Skonto stadions,Riga FC,1,0,FC Noah Jurmala,"[<a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/speles/riga-fc-fc-noah-jurmala-10088479/""> </a>]"
2021,5,9,15:00,15,0,15:00:00,2021-05-09,2021-05-09 15:00:00,SB Ķeizarmežs,Riga FC,4,1,FK Liepāja,"[<a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/speles/riga-fc-fk-liepaja-10087685/""> </a>]"
2021,5,9,19:30,19,30,19:30:00,2021-05-09,2021-05-09 19:30:00,Rīgas Hanzas vidusskolas futbola laukums,FK Metta,2,0,FK Spartaks,"[<a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/speles/fk-metta-fk-spartaks-10087697/""> </a>]"
2021,6,13,14:00,14,0,14:00:00,2021-06-13,2021-06-13 14:00:00,"Stadions ""Celtnieks""",BFC Daugavpils,1,2,Valmiera FC,"[<a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/speles/bfc-daugavpils-valmiera-fc-10088461/""> </a>]"
2021,6,21,20:00,20,0,20:00:00,2021-06-21,2021-06-21 20:00:00,Jāņa Skredeļa stadions,RFS,5,0,FC Noah Jurmala,"[<a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/speles/rfs-fc-noah-jurmala-10089487/""> </a>]"
2021,5,9,17:00,17,0,17:00:00,2021-05-09,2021-05-09 17:00:00,Vidzemes Olimpiskā centra stadions,Valmiera FC,2,0,FC Noah Jurmala,"[<a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/speles/valmiera-fc-fc-noah-jurmala-10087691/""> </a>]"
2021,5,13,17:00,17,0,17:00:00,2021-05-13,2021-05-13 17:00:00,SB Ķeizarmežs,Riga FC,2,1,FK Spartaks,"[<a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/speles/riga-fc-fk-spartaks-10088006/""> </a>]"
2021,5,14,18:00,18,0,18:00:00,2021-05-14,2021-05-14 18:00:00,"Stadions “Daugava”, Liepāja",FK Liepāja,1,2,RFS,"[<a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/speles/fk-liepaja-rfs-10088012/""> </a>]"
2021,5,19,18:30,18,30,18:30:00,2021-05-19,2021-05-19 18:30:00,Rīgas Hanzas vidusskolas futbola laukums,FK Metta,0,1,BFC Daugavpils,"[<a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/speles/fk-metta-bfc-daugavpils-10088193/""> </a>]"
2021,5,14,17:00,17,0,17:00:00,2021-05-14,2021-05-14 17:00:00,"Stadions ""Celtnieks""",BFC Daugavpils,1,2,FC Noah Jurmala,"[<a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/speles/bfc-daugavpils-fc-noah-jurmala-10088018/""> </a>]"
2021,5,18,18:00,18,0,18:00:00,2021-05-18,2021-05-18 18:00:00,Jāņa Skredeļa stadions,RFS,1,0,FK Spartaks,"[<a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/speles/rfs-fk-spartaks-10088172/""> </a>]"
2021,5,19,19:30,19,30,19:30:00,2021-05-19,2021-05-19 19:30:00,Vidzemes Olimpiskā centra stadions,Valmiera FC,1,0,FK Liepāja,"[<a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/speles/valmiera-fc-fk-liepaja-10088181/""> </a>]"
2021,5,28,18:00,18,0,18:00:00,2021-05-28,2021-05-28 18:00:00,SB Ķeizarmežs,Riga FC,3,0,FK Metta,"[<a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/speles/riga-fc-fk-metta-10088412/""> </a>]"
2021,5,23,14:00,14,0,14:00:00,2021-05-23,2021-05-23 14:00:00,"Jūrmalas pilsētas stadions ""Sloka""",FK Spartaks,1,0,Valmiera FC,"[<a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/speles/fk-spartaks-valmiera-fc-10088296/""> </a>]"
2021,5,24,18:00,18,0,18:00:00,2021-05-24,2021-05-24 18:00:00,"Stadions ""Celtnieks""",BFC Daugavpils,1,1,Riga FC,"[<a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/speles/bfc-daugavpils-riga-fc-10088314/""> </a>]"
2021,5,29,16:00,16,0,16:00:00,2021-05-29,2021-05-29 16:00:00,RTU stadions,FC Noah Jurmala,0,5,FK Liepāja,"[<a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/speles/fc-noah-jurmala-fk-liepaja-10088418/""> </a>]"
2021,6,13,19:00,19,0,19:00:00,2021-06-13,2021-06-13 19:00:00,Jāņa Skredeļa stadions,RFS,3,0,FK Metta,"[<a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/speles/rfs-fk-metta-10088467/""> </a>]"
2021,6,17,18:00,18,0,18:00:00,2021-06-17,2021-06-17 18:00:00,"Jūrmalas pilsētas stadions ""Sloka""",FK Spartaks,5,2,FC Noah Jurmala,"[<a href=""/klubi/fk-spartaks-11735/?cid=9852303"">FK Spartaks</a>, <a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/speles/fk-spartaks-fc-noah-jurmala-10088717/""> </a>]"
2021,6,17,18:00,18,0,18:00:00,2021-06-17,2021-06-17 18:00:00,Vidzemes Olimpiskā centra stadions,Valmiera FC,2,0,FK Metta,"[<a href=""/klubi/valmiera-fc-27794/?cid=9852303"">Valmiera FC</a>, <a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/speles/valmiera-fc-fk-metta-10088723/""> </a>]"
2021,6,17,20:00,20,0,20:00:00,2021-06-17,2021-06-17 20:00:00,Jāņa Skredeļa stadions,RFS,3,1,Riga FC,"[<a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/klubi/riga-fc-11950/?cid=9852303"">Riga FC</a>, <a href=""/speles/rfs-riga-fc-10088729/""> </a>]"
2021,6,21,17:30,17,30,17:30:00,2021-06-21,2021-06-21 17:30:00,"Stadions “Daugava”, Liepāja",FK Liepāja,0,0,BFC Daugavpils,"[<a href=""/klubi/fk-liepaja-11927/?cid=9852303"">FK Liepāja</a>, <a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/speles/fk-liepaja-bfc-daugavpils-10089481/""> </a>]"
2021,5,24,17:00,17,0,17:00:00,2021-05-24,2021-05-24 17:00:00,RTU stadions,FC Noah Jurmala,0,3,FK Metta,"[<a href=""/klubi/fc-noah-jurmala-35901/?cid=9852303"">FC Noah Jurmala</a>, <a href=""/klubi/fk-metta-12425/?cid=9852303"">FK Metta</a>, <a href=""/speles/fc-noah-jurmala-fk-metta-10088320/""> </a>]"
2021,5,29,20:00,20,0,20:00:00,2021-05-29,2021-05-29 20:00:00,Jāņa Skredeļa stadions,RFS,2,1,BFC Daugavpils,"[<a href=""/klubi/rfs-11723/?cid=9852303"">RFS</a>, <a href=""/klubi/bfc-daugavpils-11734/?cid=9852303"">BFC Daugavpils</a>, <a href=""/speles/rfs-bfc-daugavpils-10088430/""> </a>]"
